Periodo,Codigo usuario,Factura,Estrato,Ciclo,COD Municipio,Estado,Consumo,Normalizado,Promedio,Dias_Facturados,ID_Mes
202410,1,32011148,12,2,601,A,8.00,8.275862068965517241379310344828,8.00,29,1
202409,1,31769673,12,2,601,A,8.00,7.741935483870967741935483870968,8.00,31,2
202408,1,31527800,12,2,601,A,9.00,8.709677419354838709677419354839,9.00,31,3
202407,1,31279774,12,2,601,A,8.00,8,10.00,30,4
202406,1,31044759,12,2,601,A,9.00,8.709677419354838709677419354839,10.00,31,5
202405,1,30803584,12,2,601,A,8.00,8,10.00,30,6
202404,1,30566977,12,2,601,A,9.00,8.709677419354838709677419354839,10.00,31,7
202403,1,30332642,12,2,601,A,10.00,10,11.00,30,8
202402,1,30096646,12,2,601,A,12.00,11.25,11.00,32,9
202401,1,29864400,12,2,601,A,13.00,13,11.00,30,10
202312,1,29631059,12,2,601,A,11.00,10.645161290322580645161290322581,11.00,31,11
202311,1,29401330,12,2,601,A,10.00,10,12.00,30,12
202310,1,29169436,12,2,601,A,9.00,9,13.00,30,13
202309,1,28940057,12,2,601,A,13.00,12.580645161290322580645161290323,13.00,31,14
202308,1,28711401,12,2,601,A,12.00,12,13.00,30,15
202307,1,28490336,12,2,601,A,14.00,13.548387096774193548387096774194,13.00,31,16
202306,1,28256412,12,2,601,A,14.00,13.548387096774193548387096774194,12.00,31,17
202305,1,28031035,12,2,601,A,13.00,13,12.00,30,18
202304,1,27805537,12,2,601,A,17.00,17,11.00,30,19
202303,1,27582440,12,2,601,A,13.00,12.580645161290322580645161290323,11.00,31,20
202302,1,27358673,12,2,601,A,13.00,13,12.00,30,21
202301,1,27136906,12,2,601,A,11.00,11,12.00,30,22
202212,1,26918955,12,2,601,A,8.00,8,12.00,30,23
202211,1,26696150,12,2,601,A,13.00,13,12.00,30,24
202210,1,26477623,12,2,601,A,14.00,13.548387096774193548387096774194,12.00,31,25
202209,1,26272986,12,2,601,A,13.00,12.580645161290322580645161290323,12.00,31,26
202208,1,26044663,12,2,601,A,16.00,16,12.00,30,27
202207,1,25834668,12,2,601,A,9.00,9.310344827586206896551724137931,13.00,29,28
202206,1,25616413,12,2,601,A,13.00,12.580645161290322580645161290323,15.00,31,29
202205,1,25404616,12,2,601,A,12.00,12,16.00,30,30
202204,1,25197367,12,2,601,A,11.00,10.645161290322580645161290322581,16.00,31,31
202203,1,24984751,12,2,601,A,16.00,15.483870967741935483870967741935,16.00,31,32
202202,1,24778285,12,2,601,A,15.00,15,16.00,30,33
202201,1,24571288,12,2,601,A,13.00,13,15.00,30,34
202112,1,24366532,12,2,601,A,27.00,27,13.00,30,35
202111,1,24165686,12,2,601,A,19.00,17.8125,13.00,32,36
202110,1,23961509,12,2,601,A,13.00,13,15.00,30,37
202109,1,23761495,12,2,601,A,13.00,13.928571428571428571428571428571,14.00,28,38
202108,1,23565496,12,2,601,A,14.00,15,14.00,28,39
202107,1,23365399,12,2,601,A,12.00,12,13.00,30,40
202410,2,32011149,13,2,601,A,13.00,13.448275862068965517241379310345,10.00,29,1
202409,2,31769674,13,2,601,A,14.00,13.548387096774193548387096774194,9.00,31,2
202408,2,31527801,13,2,601,A,10.00,9.67741935483870967741935483871,10.00,31,3
202407,2,31279775,13,2,601,A,16.00,16,7.00,30,4
202406,2,31044760,13,2,601,A,13.00,12.580645161290322580645161290323,6.00,31,5
202405,2,30803585,13,2,601,A,8.00,8,5.00,30,6
202404,2,30566978,13,2,601,A,0.00,0,5.00,31,7
202403,2,30332644,13,2,601,A,11.00,11,4.00,30,8
202402,2,30096647,13,2,601,A,13.00,12.1875,2.00,32,9
202401,2,29864402,13,2,601,A,2.00,2,3.00,30,10
202312,2,29631060,13,2,601,A,2.00,1.935483870967741935483870967742,3.00,31,11
202311,2,29401335,13,2,601,A,2.00,2,4.00,30,12
202310,2,29169437,13,2,601,A,2.00,2,6.00,30,13
202309,2,28940058,13,2,601,A,4.00,3.870967741935483870967741935484,10.00,31,14
202308,2,28711402,13,2,601,A,2.00,2,14.00,30,15
202307,2,28490337,13,2,601,A,4.00,3.870967741935483870967741935484,18.00,31,16
202306,2,28256413,13,2,601,A,4.00,3.870967741935483870967741935484,21.00,31,17
202305,2,28031036,13,2,601,A,8.00,8,24.00,30,18
202304,2,27805538,13,2,601,A,16.00,16,26.00,30,19
202303,2,27582442,13,2,601,A,29.00,28.064516129032258064516129032258,26.00,31,20
202302,2,27358675,13,2,601,A,26.00,26,26.00,30,21
202301,2,27136907,13,2,601,A,27.00,27,26.00,30,22
202212,2,26918960,13,2,601,A,27.00,27,25.00,30,23
202211,2,26696151,13,2,601,A,26.00,26,25.00,30,24
202210,2,26477626,13,2,601,A,29.00,28.064516129032258064516129032258,24.00,31,25
202209,2,26272987,13,2,601,A,27.00,26.129032258064516129032258064516,25.00,31,26
202208,2,26044665,13,2,601,A,26.00,26,26.00,30,27
202207,2,25834670,13,2,601,A,27.00,27.931034482758620689655172413793,27.00,29,28
202206,2,25616416,13,2,601,A,25.00,24.193548387096774193548387096774,28.00,31,29
202205,2,25404617,13,2,601,A,24.00,24,29.00,30,30
202204,2,25197369,13,2,601,A,25.00,24.193548387096774193548387096774,28.00,31,31
202203,2,24984752,13,2,601,A,30.00,29.032258064516129032258064516129,27.00,31,32
202202,2,24778289,13,2,601,A,33.00,33,25.00,30,33
202201,2,24571289,13,2,601,A,32.00,32,22.00,30,34
202112,2,24366534,13,2,601,A,33.00,33,20.00,30,35
202111,2,24165688,13,2,601,A,27.00,25.3125,19.00,32,36
202110,2,23961510,13,2,601,A,24.00,24,18.00,30,37
202109,2,23761498,13,2,601,A,24.00,25.714285714285714285714285714286,17.00,28,38
202108,2,23565499,13,2,601,A,15.00,16.071428571428571428571428571429,18.00,28,39
202107,2,23365400,13,2,601,A,17.00,17,19.00,30,40
202410,3,0,13,2,601,K,0.00,0,0.00,29,1
202409,3,0,13,2,601,K,0.00,0,0.00,31,2
202408,3,0,13,2,601,K,0.00,0,0.00,31,3
202407,3,0,13,2,601,K,0.00,0,0.00,30,4
202406,3,0,13,2,601,K,0.00,0,0.00,31,5
202405,3,0,13,2,601,K,0.00,0,0.00,30,6
202404,3,0,13,2,601,K,0.00,0,0.00,31,7
202403,3,0,13,2,601,K,0.00,0,0.00,30,8
202402,3,0,13,2,601,K,0.00,0,0.00,32,9
202401,3,0,13,2,601,K,0.00,0,0.00,30,10
202312,3,0,13,2,601,K,0.00,0,0.00,31,11
202311,3,0,13,2,601,K,0.00,0,0.00,30,12
202310,3,0,13,2,601,K,0.00,0,0.00,30,13
202309,3,0,13,2,601,K,0.00,0,0.00,31,14
202308,3,0,13,2,601,K,0.00,0,0.00,30,15
202307,3,0,13,2,601,K,0.00,0,0.00,31,16
202306,3,0,13,2,601,K,0.00,0,0.00,31,17
202305,3,0,13,2,601,K,0.00,0,0.00,30,18
202304,3,0,13,2,601,K,0.00,0,0.00,30,19
202303,3,0,13,2,601,K,0.00,0,0.00,31,20
202302,3,0,13,2,601,K,0.00,0,0.00,30,21
202301,3,0,13,2,601,K,0.00,0,0.00,30,22
202212,3,0,13,2,601,K,0.00,0,0.00,30,23
202211,3,0,13,2,601,K,0.00,0,0.00,30,24
202210,3,0,13,2,601,K,0.00,0,0.00,31,25
202209,3,0,13,2,601,K,0.00,0,0.00,31,26
202208,3,0,13,2,601,K,0.00,0,0.00,30,27
202207,3,0,13,2,601,K,0.00,0,0.00,29,28
202206,3,0,13,2,601,K,0.00,0,0.00,31,29
202205,3,0,13,2,601,K,0.00,0,0.00,30,30
202204,3,0,13,2,601,K,0.00,0,0.00,31,31
202203,3,0,13,2,601,K,0.00,0,0.00,31,32
202202,3,0,13,2,601,K,0.00,0,0.00,30,33
202201,3,0,13,2,601,K,0.00,0,0.00,30,34
202112,3,0,13,2,601,K,0.00,0,0.00,30,35
202111,3,0,13,2,601,K,0.00,0,0.00,32,36
202110,3,0,13,2,601,K,0.00,0,0.00,30,37
202109,3,0,13,2,601,K,0.00,0,0.00,28,38
202108,3,0,13,2,601,K,0.00,0,0.00,28,39
202107,3,0,13,2,601,K,0.00,0,0.00,30,40
202410,4,32011150,13,2,601,A,7.00,7.241379310344827586206896551724,7.00,29,1
202409,4,31769675,13,2,601,A,7.00,6.774193548387096774193548387097,7.00,31,2
202408,4,31527802,13,2,601,A,8.00,7.741935483870967741935483870968,7.00,31,3
202407,4,31279776,13,2,601,A,8.00,8,7.00,30,4
202406,4,31044761,13,2,601,A,8.00,7.741935483870967741935483870968,7.00,31,5
202405,4,30803586,13,2,601,A,8.00,8,6.00,30,6
202404,4,30566979,13,2,601,A,7.00,6.774193548387096774193548387097,6.00,31,7
202403,4,30332648,13,2,601,A,7.00,7,7.00,30,8
202402,4,30096649,13,2,601,A,5.00,4.6875,7.00,32,9
202401,4,29864406,13,2,601,A,8.00,8,7.00,30,10
202312,4,29631061,13,2,601,A,8.00,7.741935483870967741935483870968,7.00,31,11
202311,4,29401347,13,2,601,A,6.00,6,7.00,30,12
202310,4,29169438,13,2,601,A,7.00,7,8.00,30,13
202309,4,28940059,13,2,601,A,8.00,7.741935483870967741935483870968,8.00,31,14
202308,4,28711403,13,2,601,A,8.00,8,7.00,30,15
202307,4,28490338,13,2,601,A,9.00,8.709677419354838709677419354839,6.00,31,16
202306,4,28256414,13,2,601,A,5.00,4.838709677419354838709677419355,6.00,31,17
202305,4,28031040,13,2,601,A,8.00,8,6.00,30,18
202304,4,27805539,13,2,601,A,10.00,10,6.00,30,19
202303,4,27582446,13,2,601,A,9.00,8.709677419354838709677419354839,6.00,31,20
202302,4,27358678,13,2,601,A,4.00,4,7.00,30,21
202301,4,27136908,13,2,601,A,1.00,1,8.00,30,22
202212,4,26918969,13,2,601,A,8.00,8,8.00,30,23
202211,4,26696153,13,2,601,A,8.00,8,8.00,30,24
202210,4,26477646,13,2,601,A,8.00,7.741935483870967741935483870968,8.00,31,25
202209,4,26272988,13,2,601,A,9.00,8.709677419354838709677419354839,8.00,31,26
202208,4,26044684,13,2,601,A,8.00,8,8.00,30,27
202207,4,25834674,13,2,601,A,8.00,8.275862068965517241379310344828,8.00,29,28
202206,4,25616445,13,2,601,A,7.00,6.774193548387096774193548387097,8.00,31,29
202205,4,25404618,13,2,601,A,9.00,9,8.00,30,30
202204,4,25197374,13,2,601,A,9.00,8.709677419354838709677419354839,9.00,31,31
202203,4,24984753,13,2,601,A,9.00,8.709677419354838709677419354839,9.00,31,32
202202,4,24778299,13,2,601,A,7.00,7,10.00,30,33
202201,4,24571290,13,2,601,A,11.00,11,11.00,30,34
202112,4,24366539,13,2,601,A,7.00,7,11.00,30,35
202111,4,24165697,13,2,601,A,10.00,9.375,11.00,32,36
202110,4,23961511,13,2,601,A,14.00,14,11.00,30,37
202109,4,23761506,13,2,601,A,11.00,11.785714285714285714285714285714,10.00,28,38
202108,4,23565507,13,2,601,A,13.00,13.928571428571428571428571428571,10.00,28,39
202107,4,23365401,13,2,601,A,13.00,13,10.00,30,40
202410,5,32011151,13,2,601,A,28.00,28.965517241379310344827586206897,17.00,29,1
202409,5,31769676,13,2,601,A,24.00,23.225806451612903225806451612903,15.00,31,2
202408,5,31527803,13,2,601,A,27.00,26.129032258064516129032258064516,13.00,31,3
202407,5,31279777,13,2,601,A,13.00,13,13.00,30,4
202406,5,31044762,13,2,601,A,14.00,13.548387096774193548387096774194,12.00,31,5
202405,5,30803587,13,2,601,A,12.00,12,12.00,30,6
202404,5,30566980,13,2,601,A,20.00,19.354838709677419354838709677419,11.00,31,7
202403,5,30332650,13,2,601,A,9.00,9,11.00,30,8
202402,5,30096651,13,2,601,A,16.00,15,10.00,32,9
202401,5,29864408,13,2,601,A,11.00,11,10.00,30,10
202312,5,29631062,13,2,601,A,11.00,10.645161290322580645161290322581,12.00,31,11
202311,5,29401352,13,2,601,A,9.00,9,13.00,30,12
202310,5,29169439,13,2,601,A,11.00,11,14.00,30,13
202309,5,28940060,13,2,601,A,11.00,10.645161290322580645161290322581,14.00,31,14
202308,5,28711404,13,2,601,A,11.00,11,14.00,30,15
202307,5,28490339,13,2,601,A,11.00,10.645161290322580645161290322581,15.00,31,16
202306,5,28256415,13,2,601,A,25.00,24.193548387096774193548387096774,13.00,31,17
202305,5,28031041,13,2,601,A,16.00,16,12.00,30,18
202304,5,27805540,13,2,601,A,13.00,13,12.00,30,19
202303,5,27582448,13,2,601,A,11.00,10.645161290322580645161290322581,13.00,31,20
202302,5,27358680,13,2,601,A,13.00,13,13.00,30,21
202301,5,27136909,13,2,601,A,13.00,13,14.00,30,22
202212,5,26918975,13,2,601,A,15.00,15,14.00,30,23
202211,5,26696155,13,2,601,A,12.00,12,14.00,30,24
202210,5,26477649,13,2,601,A,13.00,12.580645161290322580645161290323,15.00,31,25
202209,5,26272989,13,2,601,A,15.00,14.516129032258064516129032258065,15.00,31,26
202208,5,26044686,13,2,601,A,16.00,16,17.00,30,27
202207,5,25834676,13,2,601,A,17.00,17.586206896551724137931034482759,15.00,29,28
202206,5,25616447,13,2,601,A,15.00,14.516129032258064516129032258065,16.00,31,29
202205,5,25404620,13,2,601,A,14.00,14,17.00,30,30
202204,5,25197376,13,2,601,A,16.00,15.483870967741935483870967741935,17.00,31,31
202203,5,24984754,13,2,601,A,18.00,17.419354838709677419354838709677,19.00,31,32
202202,5,24778303,13,2,601,A,24.00,24,18.00,30,33
202201,5,24571291,13,2,601,A,10.00,10,19.00,30,34
202112,5,24366541,13,2,601,A,16.00,16,18.00,30,35
202111,5,24165699,13,2,601,A,21.00,19.6875,17.00,32,36
202110,5,23961512,13,2,601,A,21.00,21,17.00,30,37
202109,5,23761509,13,2,601,A,25.00,26.785714285714285714285714285714,15.00,28,38
202108,5,23565510,13,2,601,A,18.00,19.285714285714285714285714285714,14.00,28,39
202107,5,23365402,13,2,601,A,16.00,16,16.00,30,40
202410,6,32011152,13,2,601,A,22.00,22.758620689655172413793103448276,22.00,29,1
202409,6,31769677,13,2,601,A,24.00,23.225806451612903225806451612903,22.00,31,2
202408,6,31527804,13,2,601,A,20.00,19.354838709677419354838709677419,23.00,31,3
202407,6,31279778,13,2,601,A,24.00,24,22.00,30,4
202406,6,31044763,13,2,601,A,24.00,23.225806451612903225806451612903,22.00,31,5
202405,6,30803588,13,2,601,A,23.00,23,23.00,30,6
202404,6,30566981,13,2,601,A,25.00,24.193548387096774193548387096774,23.00,31,7
202403,6,30332652,13,2,601,A,24.00,24,23.00,30,8
202402,6,30096653,13,2,601,A,28.00,26.25,23.00,32,9
202401,6,29864410,13,2,601,A,18.00,18,25.00,30,10
202312,6,29631063,13,2,601,A,22.00,21.290322580645161290322580645161,27.00,31,11
202311,6,29401357,13,2,601,A,26.00,26,28.00,30,12
202310,6,29169440,13,2,601,A,28.00,28,30.00,30,13
202309,6,28940061,13,2,601,A,26.00,25.161290322580645161290322580645,31.00,31,14
202308,6,28711405,13,2,601,A,24.00,24,33.00,30,15
202307,6,28490340,13,2,601,A,31.00,30,31.00,31,16
202306,6,28256416,13,2,601,A,33.00,31.935483870967741935483870967742,30.00,31,17
202305,6,28031042,13,2,601,A,36.00,36,28.00,30,18
202304,6,27805541,13,2,601,A,36.00,36,27.00,30,19
202303,6,27582450,13,2,601,A,36.00,34.838709677419354838709677419355,25.00,31,20
202302,6,27358682,13,2,601,A,33.00,33,24.00,30,21
202301,6,27136910,13,2,601,A,22.00,22,26.00,30,22
202212,6,26918980,13,2,601,A,27.00,27,26.00,30,23
202211,6,26696157,13,2,601,A,24.00,24,27.00,30,24
202210,6,26477652,13,2,601,A,27.00,26.129032258064516129032258064516,28.00,31,25
202209,6,26272990,13,2,601,A,22.00,21.290322580645161290322580645161,28.00,31,26
202208,6,26044688,13,2,601,A,28.00,28,28.00,30,27
202207,6,25834678,13,2,601,A,35.00,36.206896551724137931034482758621,26.00,29,28
202206,6,25616450,13,2,601,A,29.00,28.064516129032258064516129032258,25.00,31,29
202205,6,25404622,13,2,601,A,30.00,30,25.00,30,30
202204,6,25197378,13,2,601,A,30.00,29.032258064516129032258064516129,23.00,31,31
202203,6,24984755,13,2,601,A,24.00,23.225806451612903225806451612903,23.00,31,32
202202,6,24778307,13,2,601,A,28.00,28,22.00,30,33
202201,6,24571292,13,2,601,A,22.00,22,22.00,30,34
202112,6,24366543,13,2,601,A,25.00,25,22.00,30,35
202111,6,24165701,13,2,601,A,26.00,24.375,20.00,32,36
202110,6,23961513,13,2,601,A,21.00,21,21.00,30,37
202109,6,23761512,13,2,601,A,23.00,24.642857142857142857142857142857,20.00,28,38
202108,6,23565513,13,2,601,A,22.00,23.571428571428571428571428571429,20.00,28,39
202107,6,23365403,13,2,601,A,25.00,25,19.00,30,40
202410,7,32011153,13,2,601,A,2.00,2.068965517241379310344827586207,3.00,29,1
202409,7,31769678,13,2,601,A,3.00,2.903225806451612903225806451613,3.00,31,2
202408,7,31527805,13,2,601,A,3.00,2.903225806451612903225806451613,3.00,31,3
202407,7,31279779,13,2,601,A,2.00,2,4.00,30,4
202406,7,31044764,13,2,601,A,2.00,1.935483870967741935483870967742,6.00,31,5
202405,7,30803589,13,2,601,A,3.00,3,7.00,30,6
202404,7,30566982,13,2,601,A,4.00,3.870967741935483870967741935484,8.00,31,7
202403,7,30332654,13,2,601,A,2.00,2,10.00,30,8
202402,7,30096655,13,2,601,A,5.00,4.6875,11.00,32,9
202401,7,29864412,13,2,601,A,8.00,8,12.00,30,10
202312,7,29631064,13,2,601,A,16.00,15.483870967741935483870967741935,12.00,31,11
202311,7,29401362,13,2,601,A,10.00,10,12.00,30,12
202310,7,29169441,13,2,601,A,13.00,13,12.00,30,13
202309,7,28940062,13,2,601,A,14.00,13.548387096774193548387096774194,11.00,31,14
202308,7,28711406,13,2,601,A,11.00,11,12.00,30,15
202307,7,28490341,13,2,601,A,11.00,10.645161290322580645161290322581,13.00,31,16
202306,7,28256417,13,2,601,A,14.00,13.548387096774193548387096774194,13.00,31,17
202305,7,28031043,13,2,601,A,12.00,12,13.00,30,18
202304,7,27805542,13,2,601,A,13.00,13,14.00,30,19
202303,7,27582452,13,2,601,A,10.00,9.67741935483870967741935483871,14.00,31,20
202302,7,27358683,13,2,601,A,18.00,18,13.00,30,21
202301,7,27136911,13,2,601,A,15.00,15,13.00,30,22
202212,7,26918985,13,2,601,A,15.00,15,13.00,30,23
202211,7,26696159,13,2,601,A,13.00,13,13.00,30,24
202210,7,26477655,13,2,601,A,14.00,13.548387096774193548387096774194,13.00,31,25
202209,7,26272991,13,2,601,A,12.00,11.612903225806451612903225806452,13.00,31,26
202208,7,26044690,13,2,601,A,15.00,15,13.00,30,27
202207,7,25834680,13,2,601,A,15.00,15.517241379310344827586206896552,14.00,29,28
202206,7,25616453,13,2,601,A,13.00,12.580645161290322580645161290323,14.00,31,29
202205,7,25404624,13,2,601,A,14.00,14,15.00,30,30
202204,7,25197380,13,2,601,A,15.00,14.516129032258064516129032258065,14.00,31,31
202203,7,24984756,13,2,601,A,13.00,12.580645161290322580645161290323,14.00,31,32
202202,7,24778311,13,2,601,A,14.00,14,14.00,30,33
202201,7,24571293,13,2,601,A,18.00,18,14.00,30,34
202112,7,24366545,13,2,601,A,17.00,17,13.00,30,35
202111,7,24165703,13,2,601,A,15.00,14.0625,13.00,32,36
202110,7,23961514,13,2,601,A,14.00,14,12.00,30,37
202109,7,23761515,13,2,601,A,13.00,13.928571428571428571428571428571,12.00,28,38
202108,7,23565516,13,2,601,A,13.00,13.928571428571428571428571428571,13.00,28,39
202107,7,23365404,13,2,601,A,16.00,16,13.00,30,40
202410,8,32011154,13,2,601,A,23.00,23.793103448275862068965517241379,14.00,29,1
202409,8,31769679,13,2,601,A,21.00,20.32258064516129032258064516129,12.00,31,2
202408,8,31527806,13,2,601,A,15.00,14.516129032258064516129032258065,12.00,31,3
202407,8,31279780,13,2,601,A,13.00,13,10.00,30,4
202406,8,31044765,13,2,601,A,15.00,14.516129032258064516129032258065,8.00,31,5
202405,8,30803590,13,2,601,A,13.00,13,7.00,30,6
202404,8,30566983,13,2,601,A,12.00,11.612903225806451612903225806452,6.00,31,7
202403,8,30332656,13,2,601,A,11.00,11,7.00,30,8
202402,8,30096657,13,2,601,A,10.00,9.375,8.00,32,9
202401,8,29864414,13,2,601,A,0.00,0,10.00,30,10
202312,8,29631065,13,2,601,A,4.00,3.870967741935483870967741935484,12.00,31,11
202311,8,29401369,13,2,601,A,6.00,6,13.00,30,12
202310,8,29169442,13,2,601,A,10.00,10,14.00,30,13
202309,8,28940063,13,2,601,A,15.00,14.516129032258064516129032258065,14.00,31,14
202308,8,28711407,13,2,601,A,14.00,14,13.00,30,15
202307,8,28490342,13,2,601,A,17.00,16.451612903225806451612903225806,13.00,31,16
202306,8,28256418,13,2,601,A,14.00,13.548387096774193548387096774194,13.00,31,17
202305,8,28031046,13,2,601,A,14.00,14,14.00,30,18
202304,8,27805543,13,2,601,A,15.00,15,14.00,30,19
202303,8,27582454,13,2,601,A,14.00,13.548387096774193548387096774194,15.00,31,20
202302,8,27358684,13,2,601,A,10.00,10,16.00,30,21
202301,8,27136912,13,2,601,A,13.00,13,17.00,30,22
202212,8,26918990,13,2,601,A,18.00,18,16.00,30,23
202211,8,26696161,13,2,601,A,17.00,17,16.00,30,24
202210,8,26477658,13,2,601,A,18.00,17.419354838709677419354838709677,17.00,31,25
