Periodo,Codigo usuario,Factura,Estrato,Ciclo,COD Municipio,Estado,Consumo,Normalizado,Promedio,Dias_Facturados,ID_Mes
202209,8,26272992,13,2,601,A,18.00,17.419354838709677419354838709677,15.00,31,26
202208,8,26044692,13,2,601,A,16.00,16,14.00,30,27
202207,8,25834682,13,2,601,A,18.00,18.620689655172413793103448275862,13.00,29,28
202206,8,25616456,13,2,601,A,17.00,16.451612903225806451612903225806,13.00,31,29
202205,8,25404626,13,2,601,A,17.00,17,14.00,30,30
202204,8,25197382,13,2,601,A,19.00,18.387096774193548387096774193548,14.00,31,31
202203,8,24984757,13,2,601,A,9.00,8.709677419354838709677419354839,15.00,31,32
202202,8,24778315,13,2,601,A,11.00,11,16.00,30,33
202201,8,24571294,13,2,601,A,10.00,10,18.00,30,34
202112,8,24366547,13,2,601,A,17.00,17,19.00,30,35
202111,8,24165705,13,2,601,A,21.00,19.6875,18.00,32,36
202110,8,23961515,13,2,601,A,18.00,18,19.00,30,37
202109,8,23761518,13,2,601,A,20.00,21.428571428571428571428571428571,18.00,28,38
202108,8,23565519,13,2,601,A,18.00,19.285714285714285714285714285714,19.00,28,39
202107,8,23365405,13,2,601,A,20.00,20,19.00,30,40
202410,9,32011155,13,2,601,A,13.00,13.448275862068965517241379310345,6.00,29,1
202409,9,31769680,13,2,601,A,7.00,6.774193548387096774193548387097,6.00,31,2
202408,9,31527807,13,2,601,A,6.00,5.806451612903225806451612903226,6.00,31,3
202407,9,31279781,13,2,601,A,7.00,7,5.00,30,4
202406,9,31044766,13,2,601,A,7.00,6.774193548387096774193548387097,5.00,31,5
202405,9,30803591,13,2,601,A,6.00,6,5.00,30,6
202404,9,30566984,13,2,601,A,8.00,7.741935483870967741935483870968,4.00,31,7
202403,9,30332658,13,2,601,A,6.00,6,4.00,30,8
202402,9,30096659,13,2,601,A,4.00,3.75,4.00,32,9
202401,9,29864416,13,2,601,A,3.00,3,4.00,30,10
202312,9,29631066,13,2,601,A,5.00,4.838709677419354838709677419355,4.00,31,11
202311,9,29401374,13,2,601,A,3.00,3,4.00,30,12
202310,9,29169443,13,2,601,A,6.00,6,4.00,30,13
202309,9,28940064,13,2,601,A,3.00,2.903225806451612903225806451613,4.00,31,14
202308,9,28711408,13,2,601,A,5.00,5,4.00,30,15
202307,9,28490343,13,2,601,A,4.00,3.870967741935483870967741935484,3.00,31,16
202306,9,28256419,13,2,601,A,4.00,3.870967741935483870967741935484,3.00,31,17
202305,9,28031048,13,2,601,A,5.00,5,2.00,30,18
202304,9,27805544,13,2,601,A,5.00,5,1.00,30,19
202303,9,27582455,13,2,601,A,4.00,3.870967741935483870967741935484,1.00,31,20
202302,9,27358685,13,2,601,A,1.00,1,1.00,30,21
202301,9,27136913,13,2,601,A,1.00,1,1.00,30,22
202212,9,26918995,13,2,601,A,1.00,1,1.00,30,23
202211,9,26696163,13,2,601,A,0.00,0,1.00,30,24
202210,9,26477661,13,2,601,A,1.00,0.96774193548387096774193548387097,2.00,31,25
202209,9,26272993,13,2,601,A,2.00,1.935483870967741935483870967742,2.00,31,26
202208,9,26044695,13,2,601,A,2.00,2,1.00,30,27
202207,9,25834684,13,2,601,A,1.00,1.034482758620689655172413793103,1.00,29,28
202206,9,25616459,13,2,601,A,2.00,1.935483870967741935483870967742,1.00,31,29
202205,9,25404628,13,2,601,A,1.00,1,1.00,30,30
202204,9,25197384,13,2,601,A,2.00,1.935483870967741935483870967742,1.00,31,31
202203,9,24984758,13,2,601,A,2.00,1.935483870967741935483870967742,1.00,31,32
202202,9,24778319,13,2,601,A,1.00,1,1.00,30,33
202201,9,24571295,13,2,601,A,1.00,1,1.00,30,34
202112,9,24366549,13,2,601,A,1.00,1,3.00,30,35
202111,9,24165707,13,2,601,A,1.00,0.9375,4.00,32,36
202110,9,23961516,13,2,601,A,2.00,2,4.00,30,37
202109,9,23761521,13,2,601,A,1.00,1.071428571428571428571428571429,5.00,28,38
202108,9,23565522,13,2,601,A,2.00,2.142857142857142857142857142857,7.00,28,39
202107,9,23365406,13,2,601,A,0.00,0,8.00,30,40
202410,10,32011156,13,2,601,A,10.00,10.344827586206896551724137931034,10.00,29,1
202409,10,31769681,13,2,601,A,6.00,5.806451612903225806451612903226,11.00,31,2
202408,10,31527808,13,2,601,A,12.00,11.612903225806451612903225806452,11.00,31,3
202407,10,31279782,13,2,601,A,13.00,13,10.00,30,4
202406,10,31044767,13,2,601,A,11.00,10.645161290322580645161290322581,11.00,31,5
202405,10,30803592,13,2,601,A,10.00,10,11.00,30,6
202404,10,30566985,13,2,601,A,12.00,11.612903225806451612903225806452,11.00,31,7
202403,10,30332660,13,2,601,A,11.00,11,11.00,30,8
202402,10,30096661,13,2,601,A,11.00,10.3125,11.00,32,9
202401,10,29864418,13,2,601,A,11.00,11,12.00,30,10
202312,10,29631067,13,2,601,A,13.00,12.580645161290322580645161290323,12.00,31,11
202311,10,29401383,13,2,601,A,13.00,13,12.00,30,12
202310,10,29169444,13,2,601,A,13.00,13,12.00,30,13
202309,10,28940065,13,2,601,A,11.00,10.645161290322580645161290322581,12.00,31,14
202308,10,28711409,13,2,601,A,11.00,11,12.00,30,15
202307,10,28490344,13,2,601,A,13.00,12.580645161290322580645161290323,12.00,31,16
202306,10,28256420,13,2,601,A,13.00,12.580645161290322580645161290323,11.00,31,17
202305,10,28031050,13,2,601,A,12.00,12,11.00,30,18
202304,10,27805545,13,2,601,A,13.00,13,11.00,30,19
202303,10,27582456,13,2,601,A,13.00,12.580645161290322580645161290323,11.00,31,20
202302,10,27358687,13,2,601,A,11.00,11,11.00,30,21
202301,10,27136914,13,2,601,A,11.00,11,11.00,30,22
202212,10,26919001,13,2,601,A,11.00,11,11.00,30,23
202211,10,26696164,13,2,601,A,12.00,12,11.00,30,24
202210,10,26477664,13,2,601,A,12.00,11.612903225806451612903225806452,11.00,31,25
202209,10,26272994,13,2,601,A,13.00,12.580645161290322580645161290323,10.00,31,26
202208,10,26044697,13,2,601,A,11.00,11,10.00,30,27
202207,10,25834686,13,2,601,A,13.00,13.448275862068965517241379310345,9.00,29,28
202206,10,25616462,13,2,601,A,10.00,9.67741935483870967741935483871,9.00,31,29
202205,10,25404630,13,2,601,A,11.00,11,8.00,30,30
202204,10,25197386,13,2,601,A,11.00,10.645161290322580645161290322581,7.00,31,31
202203,10,24984759,13,2,601,A,9.00,8.709677419354838709677419354839,8.00,31,32
202202,10,24778323,13,2,601,A,10.00,10,8.00,30,33
202201,10,24571296,13,2,601,A,8.00,8,9.00,30,34
202112,10,24366552,13,2,601,A,9.00,9,8.00,30,35
202111,10,24165709,13,2,601,A,6.00,5.625,9.00,32,36
202110,10,23961517,13,2,601,A,5.00,5,10.00,30,37
202109,10,23761525,13,2,601,A,11.00,11.785714285714285714285714285714,10.00,28,38
202108,10,23565525,13,2,601,A,13.00,13.928571428571428571428571428571,10.00,28,39
202107,10,23365407,13,2,601,A,10.00,10,10.00,30,40
202410,11,32011157,13,2,601,A,15.00,15.517241379310344827586206896552,13.00,29,1
202409,11,31769682,13,2,601,A,16.00,15.483870967741935483870967741935,13.00,31,2
202408,11,31527809,13,2,601,A,16.00,15.483870967741935483870967741935,13.00,31,3
202407,11,31279783,13,2,601,A,12.00,12,13.00,30,4
202406,11,31044768,13,2,601,A,13.00,12.580645161290322580645161290323,13.00,31,5
202405,11,30803593,13,2,601,A,11.00,11,14.00,30,6
202404,11,30566986,13,2,601,A,14.00,13.548387096774193548387096774194,14.00,31,7
202403,11,30332662,13,2,601,A,16.00,16,14.00,30,8
202402,11,30096663,13,2,601,A,16.00,15,14.00,32,9
202401,11,29864420,13,2,601,A,11.00,11,14.00,30,10
202312,11,29631068,13,2,601,A,14.00,13.548387096774193548387096774194,14.00,31,11
202311,11,29401388,13,2,601,A,15.00,15,14.00,30,12
202310,11,29169445,13,2,601,A,15.00,15,13.00,30,13
202309,11,28940066,13,2,601,A,19.00,18.387096774193548387096774193548,11.00,31,14
202308,11,28711410,13,2,601,A,16.00,16,11.00,30,15
202307,11,28490345,13,2,601,A,12.00,11.612903225806451612903225806452,11.00,31,16
202306,11,28256421,13,2,601,A,14.00,13.548387096774193548387096774194,10.00,31,17
202305,11,28031052,13,2,601,A,14.00,14,10.00,30,18
202304,11,27805546,13,2,601,A,7.00,7,10.00,30,19
202303,11,27582458,13,2,601,A,8.00,7.741935483870967741935483870968,10.00,31,20
202302,11,27358689,13,2,601,A,12.00,12,9.00,30,21
202301,11,27136915,13,2,601,A,12.00,12,8.00,30,22
202212,11,26919005,13,2,601,A,11.00,11,8.00,30,23
202211,11,26696165,13,2,601,A,13.00,13,8.00,30,24
202210,11,26477667,13,2,601,A,9.00,8.709677419354838709677419354839,9.00,31,25
202209,11,26272995,13,2,601,A,6.00,5.806451612903225806451612903226,10.00,31,26
202208,11,26044699,13,2,601,A,3.00,3,12.00,30,27
202207,11,25834688,13,2,601,A,10.00,10.344827586206896551724137931034,11.00,29,28
202206,11,25616465,13,2,601,A,12.00,11.612903225806451612903225806452,11.00,31,29
202205,11,25404632,13,2,601,A,13.00,13,9.00,30,30
202204,11,25197388,13,2,601,A,13.00,12.580645161290322580645161290323,8.00,31,31
202203,11,24984760,13,2,601,A,14.00,13.548387096774193548387096774194,7.00,31,32
202202,11,24778327,13,2,601,A,12.00,12,6.00,30,33
202201,11,24571297,13,2,601,A,6.00,6,6.00,30,34
202112,11,24366555,13,2,601,A,9.00,9,6.00,30,35
202111,11,24165711,13,2,601,A,5.00,4.6875,7.00,32,36
202110,11,23961518,13,2,601,A,4.00,4,8.00,30,37
202109,11,23761528,13,2,601,A,6.00,6.428571428571428571428571428571,8.00,28,38
202108,11,23565528,13,2,601,A,7.00,7.5,8.00,28,39
202107,11,23365408,13,2,601,A,9.00,9,8.00,30,40
202410,12,32011158,13,2,601,A,10.00,10.344827586206896551724137931034,11.00,29,1
202409,12,31769683,13,2,601,A,11.00,10.645161290322580645161290322581,9.00,31,2
202408,12,31527810,13,2,601,A,12.00,11.612903225806451612903225806452,7.00,31,3
202407,12,31279784,13,2,601,A,12.00,12,6.00,30,4
202406,12,31044769,13,2,601,A,15.00,14.516129032258064516129032258065,3.00,31,5
202405,12,30803594,13,2,601,A,10.00,10,2.00,30,6
202404,12,30566987,13,2,601,A,10.00,9.67741935483870967741935483871,1.00,31,7
202403,12,30332664,13,2,601,A,0.00,0,5.00,30,8
202402,12,30096665,13,2,601,A,0.00,0,9.00,32,9
202401,12,29864422,13,2,601,A,0.00,0,12.00,30,10
202312,12,29631069,13,2,601,A,0.00,0,13.00,31,11
202311,12,29401392,13,2,601,A,0.00,0,14.00,30,12
202310,12,29169446,13,2,601,A,4.00,4,15.00,30,13
202309,12,28940067,13,2,601,A,29.00,28.064516129032258064516129032258,12.00,31,14
202308,12,28711411,13,2,601,A,25.00,25,11.00,30,15
202307,12,28490346,13,2,601,A,15.00,14.516129032258064516129032258065,10.00,31,16
202306,12,28256422,13,2,601,A,8.00,7.741935483870967741935483870968,11.00,31,17
202305,12,28031054,13,2,601,A,8.00,8,11.00,30,18
202304,12,27805547,13,2,601,A,9.00,9,10.00,30,19
202303,12,27582460,13,2,601,A,11.00,10.645161290322580645161290322581,8.00,31,20
202302,12,27358691,13,2,601,A,15.00,15,6.00,30,21
202301,12,27136916,13,2,601,A,13.00,13,5.00,30,22
202212,12,26919010,13,2,601,A,13.00,13,5.00,30,23
202211,12,26696166,13,2,601,A,8.00,8,6.00,30,24
202210,12,26477670,13,2,601,A,1.00,0.96774193548387096774193548387097,7.00,31,25
202209,12,26272996,13,2,601,A,0.00,0,9.00,31,26
202208,12,26044701,13,2,601,A,0.00,0,10.00,30,27
202207,12,25834690,13,2,601,A,10.00,10.344827586206896551724137931034,10.00,29,28
202206,12,25616468,13,2,601,A,15.00,14.516129032258064516129032258065,10.00,31,29
202205,12,25404634,13,2,601,A,10.00,10,9.00,30,30
202204,12,25197390,13,2,601,A,11.00,10.645161290322580645161290322581,9.00,31,31
202203,12,24984761,13,2,601,A,8.00,7.741935483870967741935483870968,9.00,31,32
202202,12,24778331,13,2,601,A,10.00,10,9.00,30,33
202201,12,24571298,13,2,601,A,11.00,11,8.00,30,34
202112,12,24366558,13,2,601,A,10.00,10,8.00,30,35
202111,12,24165713,13,2,601,A,9.00,8.4375,8.00,32,36
202110,12,23961519,13,2,601,A,10.00,10,9.00,30,37
202109,12,23761531,13,2,601,A,7.00,7.5,9.00,28,38
202108,12,23565531,13,2,601,A,8.00,8.571428571428571428571428571429,9.00,28,39
202107,12,23365409,13,2,601,A,7.00,7,10.00,30,40
202410,13,32011159,13,2,601,A,4.00,4.137931034482758620689655172414,5.00,29,1
202409,13,31769684,13,2,601,A,2.00,1.935483870967741935483870967742,6.00,31,2
202408,13,31527811,13,2,601,A,3.00,2.903225806451612903225806451613,7.00,31,3
202407,13,31279785,13,2,601,A,5.00,5,7.00,30,4
202406,13,31044770,13,2,601,A,8.00,7.741935483870967741935483870968,7.00,31,5
202405,13,30803595,13,2,601,A,10.00,10,6.00,30,6
202404,13,30566988,13,2,601,A,6.00,5.806451612903225806451612903226,5.00,31,7
202403,13,30332666,13,2,601,A,6.00,6,5.00,30,8
202402,13,30096667,13,2,601,A,8.00,7.5,5.00,32,9
202401,13,29864424,13,2,601,A,7.00,7,5.00,30,10
202312,13,29631070,13,2,601,A,8.00,7.741935483870967741935483870968,4.00,31,11
202311,13,29401397,13,2,601,A,3.00,3,5.00,30,12
202310,13,29169447,13,2,601,A,0.00,0,6.00,30,13
202309,13,28940068,13,2,601,A,4.00,3.870967741935483870967741935484,7.00,31,14
202308,13,28711412,13,2,601,A,7.00,7,7.00,30,15
202307,13,28490347,13,2,601,A,7.00,6.774193548387096774193548387097,8.00,31,16
202306,13,28256423,13,2,601,A,7.00,6.774193548387096774193548387097,9.00,31,17
202305,13,28031056,13,2,601,A,5.00,5,9.00,30,18
202304,13,27805548,13,2,601,A,9.00,9,9.00,30,19
202303,13,27582462,13,2,601,A,9.00,8.709677419354838709677419354839,9.00,31,20
202302,13,27358693,13,2,601,A,9.00,9,9.00,30,21
202301,13,27136917,13,2,601,A,11.00,11,9.00,30,22
202212,13,26919015,13,2,601,A,11.00,11,9.00,30,23
202211,13,26696167,13,2,601,A,9.00,9,9.00,30,24
202210,13,26477673,13,2,601,A,9.00,8.709677419354838709677419354839,10.00,31,25
202209,13,26272997,13,2,601,A,8.00,7.741935483870967741935483870968,10.00,31,26
202208,13,26044703,13,2,601,A,9.00,9,10.00,30,27
202207,13,25834692,13,2,601,A,9.00,9.310344827586206896551724137931,10.00,29,28
202206,13,25616471,13,2,601,A,12.00,11.612903225806451612903225806452,9.00,31,29
202205,13,25404636,13,2,601,A,10.00,10,9.00,30,30
202204,13,25197392,13,2,601,A,12.00,11.612903225806451612903225806452,9.00,31,31
202203,13,24984762,13,2,601,A,9.00,8.709677419354838709677419354839,9.00,31,32
202202,13,24778335,13,2,601,A,8.00,8,9.00,30,33
202201,13,24571299,13,2,601,A,9.00,9,9.00,30,34
202112,13,24366561,13,2,601,A,8.00,8,9.00,30,35
202111,13,24165714,13,2,601,A,10.00,9.375,10.00,32,36
202110,13,23961520,13,2,601,A,11.00,11,10.00,30,37
202109,13,23761534,13,2,601,A,12.00,12.857142857142857142857142857143,9.00,28,38
202108,13,23565534,13,2,601,A,9.00,9.642857142857142857142857142857,9.00,28,39
202107,13,23365410,13,2,601,A,8.00,8,8.00,30,40
202410,14,32011160,13,2,601,A,6.00,6.206896551724137931034482758621,6.00,29,1
202409,14,31769685,13,2,601,A,2.00,1.935483870967741935483870967742,6.00,31,2
202408,14,31527812,13,2,601,A,8.00,7.741935483870967741935483870968,5.00,31,3
202407,14,31279786,13,2,601,A,9.00,9,4.00,30,4
202406,14,31044771,13,2,601,A,5.00,4.838709677419354838709677419355,5.00,31,5
202405,14,30803596,13,2,601,A,8.00,8,4.00,30,6
202404,14,30566989,13,2,601,A,4.00,3.870967741935483870967741935484,4.00,31,7
202403,14,30332668,13,2,601,A,6.00,6,3.00,30,8
202402,14,30096669,13,2,601,A,0.00,0,4.00,32,9
202401,14,29864426,13,2,601,A,4.00,4,5.00,30,10
202312,14,29631071,13,2,601,A,7.00,6.774193548387096774193548387097,4.00,31,11
202311,14,29401402,13,2,601,A,4.00,4,4.00,30,12
202310,14,29169448,13,2,601,A,6.00,6,4.00,30,13
202309,14,28940069,13,2,601,A,0.00,0,5.00,31,14
202308,14,28711413,13,2,601,A,7.00,7,5.00,30,15
202307,14,28490348,13,2,601,A,6.00,5.806451612903225806451612903226,5.00,31,16
202306,14,28256424,13,2,601,A,3.00,2.903225806451612903225806451613,5.00,31,17
202305,14,28031058,13,2,601,A,6.00,6,4.00,30,18
202304,14,27805549,13,2,601,A,6.00,6,3.00,30,19
202303,14,27582463,13,2,601,A,3.00,2.903225806451612903225806451613,3.00,31,20
202302,14,27358695,13,2,601,A,8.00,8,3.00,30,21
202301,14,27136918,13,2,601,A,4.00,4,3.00,30,22
202212,14,26919020,13,2,601,A,2.00,2,3.00,30,23
202211,14,26696168,13,2,601,A,2.00,2,3.00,30,24
202210,14,26477676,13,2,601,A,2.00,1.935483870967741935483870967742,4.00,31,25
202209,14,26272998,13,2,601,A,3.00,2.903225806451612903225806451613,4.00,31,26
202208,14,26044705,13,2,601,A,5.00,5,5.00,30,27
202207,14,25834694,13,2,601,A,3.00,3.10344827586206896551724137931,5.00,29,28
202206,14,25616474,13,2,601,A,3.00,2.903225806451612903225806451613,5.00,31,29
202205,14,25404638,13,2,601,A,5.00,5,4.00,30,30
202204,14,25197394,13,2,601,A,4.00,3.870967741935483870967741935484,4.00,31,31
202203,14,24984763,13,2,601,A,8.00,7.741935483870967741935483870968,4.00,31,32
202202,14,24778339,13,2,601,A,8.00,8,3.00,30,33
202201,14,24571300,13,2,601,A,2.00,2,3.00,30,34
202112,14,24366564,13,2,601,A,2.00,2,4.00,30,35
202111,14,24165715,13,2,601,A,3.00,2.8125,4.00,32,36
202110,14,23961521,13,2,601,A,3.00,3,4.00,30,37
202109,14,23761538,13,2,601,A,5.00,5.357142857142857142857142857143,4.00,28,38
202108,14,23565537,13,2,601,A,4.00,4.285714285714285714285714285714,5.00,28,39
202107,14,23365411,13,2,601,A,4.00,4,6.00,30,40
202410,15,32011161,13,2,601,A,29.00,30,25.00,29,1
202409,15,31769686,13,2,601,A,31.00,30,23.00,31,2
202408,15,31527813,13,2,601,A,31.00,30,22.00,31,3
202407,15,31279787,13,2,601,A,25.00,25,21.00,30,4
202406,15,31044772,13,2,601,A,24.00,23.225806451612903225806451612903,20.00,31,5
202405,15,30803597,13,2,601,A,23.00,23,19.00,30,6
202404,15,30566990,13,2,601,A,22.00,21.290322580645161290322580645161,17.00,31,7
202403,15,30332670,13,2,601,A,18.00,18,15.00,30,8
202402,15,30096671,13,2,601,A,28.00,26.25,12.00,32,9
202401,15,29864428,13,2,601,A,20.00,20,11.00,30,10
202312,15,29631072,13,2,601,A,17.00,16.451612903225806451612903225806,10.00,31,11
202311,15,29401407,13,2,601,A,16.00,16,9.00,30,12
202310,15,29169449,13,2,601,A,7.00,7,8.00,30,13
202309,15,28940070,13,2,601,A,9.00,8.709677419354838709677419354839,8.00,31,14
202308,15,28711414,13,2,601,A,9.00,9,11.00,30,15
202307,15,28490349,13,2,601,A,11.00,10.645161290322580645161290322581,11.00,31,16
202306,15,28256425,13,2,601,A,12.00,11.612903225806451612903225806452,12.00,31,17
202305,15,28031060,13,2,601,A,7.00,7,13.00,30,18
202304,15,27805550,13,2,601,A,3.00,3,15.00,30,19
202303,15,27582464,13,2,601,A,10.00,9.67741935483870967741935483871,16.00,31,20
202302,15,27358697,13,2,601,A,23.00,23,14.00,30,21
202301,15,27136919,13,2,601,A,16.00,16,13.00,30,22
202212,15,26919024,13,2,601,A,17.00,17,11.00,30,23
202211,15,26696169,13,2,601,A,15.00,15,11.00,30,24
202210,15,26477679,13,2,601,A,15.00,14.516129032258064516129032258065,10.00,31,25
202209,15,26272999,13,2,601,A,12.00,11.612903225806451612903225806452,12.00,31,26
202208,15,26044707,13,2,601,A,12.00,12,14.00,30,27
202207,15,25834696,13,2,601,A,10.00,10.344827586206896551724137931034,14.00,29,28
202206,15,25616477,13,2,601,A,6.00,5.806451612903225806451612903226,16.00,31,29
202205,15,25404640,13,2,601,A,14.00,14,17.00,30,30
202204,15,25197396,13,2,601,A,12.00,11.612903225806451612903225806452,18.00,31,31
202203,15,24984764,13,2,601,A,24.00,23.225806451612903225806451612903,16.00,31,32
202202,15,24778343,13,2,601,A,19.00,19,15.00,30,33
202201,15,24571301,13,2,601,A,16.00,16,15.00,30,34
202112,15,24366567,13,2,601,A,17.00,17,15.00,30,35
202111,15,24165717,13,2,601,A,21.00,19.6875,14.00,32,36
202110,15,23961522,13,2,601,A,14.00,14,14.00,30,37
202109,15,23761542,13,2,601,A,14.00,15,14.00,28,38
202108,15,23565540,13,2,601,A,13.00,13.928571428571428571428571428571,15.00,28,39
202107,15,23365412,13,2,601,A,18.00,18,15.00,30,40
