Periodo;Codigo usuario;Factura;Estrato;Ciclo;COD Municipio;Estado;Consumo;Normalizado;Promedio;Dias_Facturados;ID_Mes;es_estacional
202410;1;32011148;12;2;601;A;8.0;8.275862068965516;8.0;29;1;1
202409;1;31769673;12;2;601;A;8.0;7.741935483870966;8.0;31;2;1
202408;1;31527800;12;2;601;A;9.0;8.709677419354838;9.0;31;3;1
202407;1;31279774;12;2;601;A;8.0;8.0;10.0;30;4;1
202406;1;31044759;12;2;601;A;9.0;8.709677419354838;10.0;31;5;1
202405;1;30803584;12;2;601;A;8.0;8.0;10.0;30;6;1
202404;1;30566977;12;2;601;A;9.0;8.709677419354838;10.0;31;7;1
202403;1;30332642;12;2;601;A;10.0;10.0;11.0;30;8;1
202402;1;30096646;12;2;601;A;12.0;11.25;11.0;32;9;1
202401;1;29864400;12;2;601;A;13.0;13.0;11.0;30;10;1
202312;1;29631059;12;2;601;A;11.0;10.64516129032258;11.0;31;11;1
202311;1;29401330;12;2;601;A;10.0;10.0;12.0;30;12;1
202310;1;29169436;12;2;601;A;9.0;9.0;13.0;30;13;1
202309;1;28940057;12;2;601;A;13.0;12.580645161290322;13.0;31;14;1
202308;1;28711401;12;2;601;A;12.0;12.0;13.0;30;15;1
202307;1;28490336;12;2;601;A;14.0;13.548387096774192;13.0;31;16;1
202306;1;28256412;12;2;601;A;14.0;13.548387096774192;12.0;31;17;1
202305;1;28031035;12;2;601;A;13.0;13.0;12.0;30;18;1
202304;1;27805537;12;2;601;A;17.0;17.0;11.0;30;19;1
202303;1;27582440;12;2;601;A;13.0;12.580645161290322;11.0;31;20;1
202302;1;27358673;12;2;601;A;13.0;13.0;12.0;30;21;1
202301;1;27136906;12;2;601;A;11.0;11.0;12.0;30;22;1
202212;1;26918955;12;2;601;A;8.0;8.0;12.0;30;23;1
202211;1;26696150;12;2;601;A;13.0;13.0;12.0;30;24;1
202210;1;26477623;12;2;601;A;14.0;13.548387096774192;12.0;31;25;1
202209;1;26272986;12;2;601;A;13.0;12.580645161290322;12.0;31;26;1
202208;1;26044663;12;2;601;A;16.0;16.0;12.0;30;27;1
202207;1;25834668;12;2;601;A;9.0;9.310344827586208;13.0;29;28;1
202206;1;25616413;12;2;601;A;13.0;12.580645161290322;15.0;31;29;1
202205;1;25404616;12;2;601;A;12.0;12.0;16.0;30;30;1
202204;1;25197367;12;2;601;A;11.0;10.64516129032258;16.0;31;31;1
202203;1;24984751;12;2;601;A;16.0;15.483870967741936;16.0;31;32;1
202202;1;24778285;12;2;601;A;15.0;15.0;16.0;30;33;1
202201;1;24571288;12;2;601;A;13.0;13.0;15.0;30;34;1
202112;1;24366532;12;2;601;A;27.0;27.0;13.0;30;35;1
202111;1;24165686;12;2;601;A;19.0;17.8125;13.0;32;36;1
202110;1;23961509;12;2;601;A;13.0;13.0;15.0;30;37;1
202109;1;23761495;12;2;601;A;13.0;13.928571428571429;14.0;28;38;1
202108;1;23565496;12;2;601;A;14.0;15.0;14.0;28;39;1
202107;1;23365399;12;2;601;A;12.0;12.0;13.0;30;40;1
202410;2;32011149;13;2;601;A;13.0;13.448275862068964;10.0;29;1;1
202409;2;31769674;13;2;601;A;14.0;13.548387096774192;9.0;31;2;1
202408;2;31527801;13;2;601;A;10.0;9.677419354838706;10.0;31;3;1
202407;2;31279775;13;2;601;A;16.0;16.0;7.0;30;4;1
202406;2;31044760;13;2;601;A;13.0;12.580645161290322;6.0;31;5;1
202405;2;30803585;13;2;601;A;8.0;8.0;5.0;30;6;1
202404;2;30566978;13;2;601;A;0.0;0.0;5.0;31;7;1
202403;2;30332644;13;2;601;A;11.0;11.0;4.0;30;8;1
202402;2;30096647;13;2;601;A;13.0;12.1875;2.0;32;9;1
202401;2;29864402;13;2;601;A;2.0;2.0;3.0;30;10;1
202312;2;29631060;13;2;601;A;2.0;1.9354838709677415;3.0;31;11;1
202311;2;29401335;13;2;601;A;2.0;2.0;4.0;30;12;1
202310;2;29169437;13;2;601;A;2.0;2.0;6.0;30;13;1
202309;2;28940058;13;2;601;A;4.0;3.870967741935484;10.0;31;14;1
202308;2;28711402;13;2;601;A;2.0;2.0;14.0;30;15;1
202307;2;28490337;13;2;601;A;4.0;3.870967741935484;18.0;31;16;1
202306;2;28256413;13;2;601;A;4.0;3.870967741935484;21.0;31;17;1
202305;2;28031036;13;2;601;A;8.0;8.0;24.0;30;18;1
202304;2;27805538;13;2;601;A;16.0;16.0;26.0;30;19;1
202303;2;27582442;13;2;601;A;29.0;28.064516129032256;26.0;31;20;1
202302;2;27358675;13;2;601;A;26.0;26.0;26.0;30;21;1
202301;2;27136907;13;2;601;A;27.0;27.0;26.0;30;22;1
202212;2;26918960;13;2;601;A;27.0;27.0;25.0;30;23;1
202211;2;26696151;13;2;601;A;26.0;26.0;25.0;30;24;1
202210;2;26477626;13;2;601;A;29.0;28.064516129032256;24.0;31;25;1
202209;2;26272987;13;2;601;A;27.0;26.12903225806452;25.0;31;26;1
202208;2;26044665;13;2;601;A;26.0;26.0;26.0;30;27;1
202207;2;25834670;13;2;601;A;27.0;27.93103448275862;27.0;29;28;1
202206;2;25616416;13;2;601;A;25.0;24.193548387096772;28.0;31;29;1
202205;2;25404617;13;2;601;A;24.0;24.0;29.0;30;30;1
202204;2;25197369;13;2;601;A;25.0;24.193548387096772;28.0;31;31;1
202203;2;24984752;13;2;601;A;30.0;29.032258064516128;27.0;31;32;1
202202;2;24778289;13;2;601;A;33.0;33.0;25.0;30;33;1
202201;2;24571289;13;2;601;A;32.0;32.0;22.0;30;34;1
202112;2;24366534;13;2;601;A;33.0;33.0;20.0;30;35;1
202111;2;24165688;13;2;601;A;27.0;25.3125;19.0;32;36;1
202110;2;23961510;13;2;601;A;24.0;24.0;18.0;30;37;1
202109;2;23761498;13;2;601;A;24.0;25.714285714285715;17.0;28;38;1
202108;2;23565499;13;2;601;A;15.0;16.071428571428573;18.0;28;39;1
202107;2;23365400;13;2;601;A;17.0;17.0;19.0;30;40;1
202410;10;32011156;13;2;601;A;10.0;10.344827586206897;10.0;29;1;0
202409;10;31769681;13;2;601;A;6.0;5.806451612903226;11.0;31;2;0
202408;10;31527808;13;2;601;A;12.0;11.612903225806452;11.0;31;3;0
202407;10;31279782;13;2;601;A;13.0;13.0;10.0;30;4;0
202406;10;31044767;13;2;601;A;11.0;10.64516129032258;11.0;31;5;0
202405;10;30803592;13;2;601;A;10.0;10.0;11.0;30;6;0
202404;10;30566985;13;2;601;A;12.0;11.612903225806452;11.0;31;7;0
202403;10;30332660;13;2;601;A;11.0;11.0;11.0;30;8;0
202402;10;30096661;13;2;601;A;11.0;10.3125;11.0;32;9;0
202401;10;29864418;13;2;601;A;11.0;11.0;12.0;30;10;0
202312;10;29631067;13;2;601;A;13.0;12.580645161290322;12.0;31;11;0
202311;10;29401383;13;2;601;A;13.0;13.0;12.0;30;12;0
202310;10;29169444;13;2;601;A;13.0;13.0;12.0;30;13;0
202309;10;28940065;13;2;601;A;11.0;10.64516129032258;12.0;31;14;0
202308;10;28711409;13;2;601;A;11.0;11.0;12.0;30;15;0
202307;10;28490344;13;2;601;A;13.0;12.580645161290322;12.0;31;16;0
202306;10;28256420;13;2;601;A;13.0;12.580645161290322;11.0;31;17;0
202305;10;28031050;13;2;601;A;12.0;12.0;11.0;30;18;0
202304;10;27805545;13;2;601;A;13.0;13.0;11.0;30;19;0
202303;10;27582456;13;2;601;A;13.0;12.580645161290322;11.0;31;20;0
202302;10;27358687;13;2;601;A;11.0;11.0;11.0;30;21;0
202301;10;27136914;13;2;601;A;11.0;11.0;11.0;30;22;0
202212;10;26919001;13;2;601;A;11.0;11.0;11.0;30;23;0
202211;10;26696164;13;2;601;A;12.0;12.0;11.0;30;24;0
202210;10;26477664;13;2;601;A;12.0;11.612903225806452;11.0;31;25;0
202209;10;26272994;13;2;601;A;13.0;12.580645161290322;10.0;31;26;0
202208;10;26044697;13;2;601;A;11.0;11.0;10.0;30;27;0
202207;10;25834686;13;2;601;A;13.0;13.448275862068964;9.0;29;28;0
202206;10;25616462;13;2;601;A;10.0;9.677419354838706;9.0;31;29;0
202205;10;25404630;13;2;601;A;11.0;11.0;8.0;30;30;0
202204;10;25197386;13;2;601;A;11.0;10.64516129032258;7.0;31;31;0
202203;10;24984759;13;2;601;A;9.0;8.709677419354838;8.0;31;32;0
202202;10;24778323;13;2;601;A;10.0;10.0;8.0;30;33;0
202201;10;24571296;13;2;601;A;8.0;8.0;9.0;30;34;0
202112;10;24366552;13;2;601;A;9.0;9.0;8.0;30;35;0
202111;10;24165709;13;2;601;A;6.0;5.625;9.0;32;36;0
202110;10;23961517;13;2;601;A;5.0;5.0;10.0;30;37;0
202109;10;23761525;13;2;601;A;11.0;11.785714285714285;10.0;28;38;0
202108;10;23565525;13;2;601;A;13.0;13.928571428571429;10.0;28;39;0
202107;10;23365407;13;2;601;A;10.0;10.0;10.0;30;40;0
202410;11;32011157;13;2;601;A;15.0;15.517241379310343;13.0;29;1;0
202409;11;31769682;13;2;601;A;16.0;15.483870967741936;13.0;31;2;0
202408;11;31527809;13;2;601;A;16.0;15.483870967741936;13.0;31;3;0
202407;11;31279783;13;2;601;A;12.0;12.0;13.0;30;4;0
202406;11;31044768;13;2;601;A;13.0;12.580645161290322;13.0;31;5;0
202405;11;30803593;13;2;601;A;11.0;11.0;14.0;30;6;0
202404;11;30566986;13;2;601;A;14.0;13.548387096774192;14.0;31;7;0
202403;11;30332662;13;2;601;A;16.0;16.0;14.0;30;8;0
202402;11;30096663;13;2;601;A;16.0;15.0;14.0;32;9;0
202401;11;29864420;13;2;601;A;11.0;11.0;14.0;30;10;0
202312;11;29631068;13;2;601;A;14.0;13.548387096774192;14.0;31;11;0
202311;11;29401388;13;2;601;A;15.0;15.0;14.0;30;12;0
202310;11;29169445;13;2;601;A;15.0;15.0;13.0;30;13;0
202309;11;28940066;13;2;601;A;19.0;18.387096774193548;11.0;31;14;0
202308;11;28711410;13;2;601;A;16.0;16.0;11.0;30;15;0
202307;11;28490345;13;2;601;A;12.0;11.612903225806452;11.0;31;16;0
202306;11;28256421;13;2;601;A;14.0;13.548387096774192;10.0;31;17;0
202305;11;28031052;13;2;601;A;14.0;14.0;10.0;30;18;0
202304;11;27805546;13;2;601;A;7.0;7.0;10.0;30;19;0
202303;11;27582458;13;2;601;A;8.0;7.741935483870966;10.0;31;20;0
202302;11;27358689;13;2;601;A;12.0;12.0;9.0;30;21;0
202301;11;27136915;13;2;601;A;12.0;12.0;8.0;30;22;0
202212;11;26919005;13;2;601;A;11.0;11.0;8.0;30;23;0
202211;11;26696165;13;2;601;A;13.0;13.0;8.0;30;24;0
202210;11;26477667;13;2;601;A;9.0;8.709677419354838;9.0;31;25;0
202209;11;26272995;13;2;601;A;6.0;5.806451612903226;10.0;31;26;0
202208;11;26044699;13;2;601;A;3.0;3.0;12.0;30;27;0
202207;11;25834688;13;2;601;A;10.0;10.344827586206897;11.0;29;28;0
202206;11;25616465;13;2;601;A;12.0;11.612903225806452;11.0;31;29;0
202205;11;25404632;13;2;601;A;13.0;13.0;9.0;30;30;0
202204;11;25197388;13;2;601;A;13.0;12.580645161290322;8.0;31;31;0
202203;11;24984760;13;2;601;A;14.0;13.548387096774192;7.0;31;32;0
202202;11;24778327;13;2;601;A;12.0;12.0;6.0;30;33;0
202201;11;24571297;13;2;601;A;6.0;6.0;6.0;30;34;0
202112;11;24366555;13;2;601;A;9.0;9.0;6.0;30;35;0
202111;11;24165711;13;2;601;A;5.0;4.6875;7.0;32;36;0
202110;11;23961518;13;2;601;A;4.0;4.0;8.0;30;37;0
202109;11;23761528;13;2;601;A;6.0;6.428571428571429;8.0;28;38;0
202108;11;23565528;13;2;601;A;7.0;7.5;8.0;28;39;0
202107;11;23365408;13;2;601;A;9.0;9.0;8.0;30;40;0
202410;12;32011158;13;2;601;A;10.0;10.344827586206897;11.0;29;1;0
202409;12;31769683;13;2;601;A;11.0;10.64516129032258;9.0;31;2;0
202408;12;31527810;13;2;601;A;12.0;11.612903225806452;7.0;31;3;0
202407;12;31279784;13;2;601;A;12.0;12.0;6.0;30;4;0
202406;12;31044769;13;2;601;A;15.0;14.516129032258064;3.0;31;5;0
202405;12;30803594;13;2;601;A;10.0;10.0;2.0;30;6;0
202404;12;30566987;13;2;601;A;10.0;9.677419354838706;1.0;31;7;0
202403;12;30332664;13;2;601;A;0.0;0.0;5.0;30;8;0
202402;12;30096665;13;2;601;A;0.0;0.0;9.0;32;9;0
202401;12;29864422;13;2;601;A;0.0;0.0;12.0;30;10;0
202312;12;29631069;13;2;601;A;0.0;0.0;13.0;31;11;0
202311;12;29401392;13;2;601;A;0.0;0.0;14.0;30;12;0
202310;12;29169446;13;2;601;A;4.0;4.0;15.0;30;13;0
202309;12;28940067;13;2;601;A;29.0;28.064516129032256;12.0;31;14;0
202308;12;28711411;13;2;601;A;25.0;25.0;11.0;30;15;0
202307;12;28490346;13;2;601;A;15.0;14.516129032258064;10.0;31;16;0
202306;12;28256422;13;2;601;A;8.0;7.741935483870966;11.0;31;17;0
202305;12;28031054;13;2;601;A;8.0;8.0;11.0;30;18;0
202304;12;27805547;13;2;601;A;9.0;9.0;10.0;30;19;0
202303;12;27582460;13;2;601;A;11.0;10.64516129032258;8.0;31;20;0
202302;12;27358691;13;2;601;A;15.0;15.0;6.0;30;21;0
202301;12;27136916;13;2;601;A;13.0;13.0;5.0;30;22;0
202212;12;26919010;13;2;601;A;13.0;13.0;5.0;30;23;0
202211;12;26696166;13;2;601;A;8.0;8.0;6.0;30;24;0
202210;12;26477670;13;2;601;A;1.0;0.9677419354838708;7.0;31;25;0
202209;12;26272996;13;2;601;A;0.0;0.0;9.0;31;26;0
202208;12;26044701;13;2;601;A;0.0;0.0;10.0;30;27;0
202207;12;25834690;13;2;601;A;10.0;10.344827586206897;10.0;29;28;0
202206;12;25616468;13;2;601;A;15.0;14.516129032258064;10.0;31;29;0
202205;12;25404634;13;2;601;A;10.0;10.0;9.0;30;30;0
202204;12;25197390;13;2;601;A;11.0;10.64516129032258;9.0;31;31;0
202203;12;24984761;13;2;601;A;8.0;7.741935483870966;9.0;31;32;0
202202;12;24778331;13;2;601;A;10.0;10.0;9.0;30;33;0
202201;12;24571298;13;2;601;A;11.0;11.0;8.0;30;34;0
202112;12;24366558;13;2;601;A;10.0;10.0;8.0;30;35;0
202111;12;24165713;13;2;601;A;9.0;8.4375;8.0;32;36;0
202110;12;23961519;13;2;601;A;10.0;10.0;9.0;30;37;0
202109;12;23761531;13;2;601;A;7.0;7.5;9.0;28;38;0
202108;12;23565531;13;2;601;A;8.0;8.571428571428571;9.0;28;39;0
202107;12;23365409;13;2;601;A;7.0;7.0;10.0;30;40;0
202410;13;32011159;13;2;601;A;4.0;4.137931034482759;5.0;29;1;0
202409;13;31769684;13;2;601;A;2.0;1.9354838709677415;6.0;31;2;0
202408;13;31527811;13;2;601;A;3.0;2.903225806451613;7.0;31;3;0
202407;13;31279785;13;2;601;A;5.0;5.0;7.0;30;4;0
202406;13;31044770;13;2;601;A;8.0;7.741935483870966;7.0;31;5;0
202405;13;30803595;13;2;601;A;10.0;10.0;6.0;30;6;0
202404;13;30566988;13;2;601;A;6.0;5.806451612903226;5.0;31;7;0
202403;13;30332666;13;2;601;A;6.0;6.0;5.0;30;8;0
202402;13;30096667;13;2;601;A;8.0;7.5;5.0;32;9;0
202401;13;29864424;13;2;601;A;7.0;7.0;5.0;30;10;0
202312;13;29631070;13;2;601;A;8.0;7.741935483870966;4.0;31;11;0
202311;13;29401397;13;2;601;A;3.0;3.0;5.0;30;12;0
202310;13;29169447;13;2;601;A;0.0;0.0;6.0;30;13;0
202309;13;28940068;13;2;601;A;4.0;3.870967741935484;7.0;31;14;0
202308;13;28711412;13;2;601;A;7.0;7.0;7.0;30;15;0
202307;13;28490347;13;2;601;A;7.0;6.774193548387097;8.0;31;16;0
202306;13;28256423;13;2;601;A;7.0;6.774193548387097;9.0;31;17;0
202305;13;28031056;13;2;601;A;5.0;5.0;9.0;30;18;0
202304;13;27805548;13;2;601;A;9.0;9.0;9.0;30;19;0
202303;13;27582462;13;2;601;A;9.0;8.709677419354838;9.0;31;20;0
202302;13;27358693;13;2;601;A;9.0;9.0;9.0;30;21;0
202301;13;27136917;13;2;601;A;11.0;11.0;9.0;30;22;0
202212;13;26919015;13;2;601;A;11.0;11.0;9.0;30;23;0
202211;13;26696167;13;2;601;A;9.0;9.0;9.0;30;24;0
202210;13;26477673;13;2;601;A;9.0;8.709677419354838;10.0;31;25;0
202209;13;26272997;13;2;601;A;8.0;7.741935483870966;10.0;31;26;0
202208;13;26044703;13;2;601;A;9.0;9.0;10.0;30;27;0
202207;13;25834692;13;2;601;A;9.0;9.310344827586208;10.0;29;28;0
202206;13;25616471;13;2;601;A;12.0;11.612903225806452;9.0;31;29;0
202205;13;25404636;13;2;601;A;10.0;10.0;9.0;30;30;0
202204;13;25197392;13;2;601;A;12.0;11.612903225806452;9.0;31;31;0
202203;13;24984762;13;2;601;A;9.0;8.709677419354838;9.0;31;32;0
202202;13;24778335;13;2;601;A;8.0;8.0;9.0;30;33;0
202201;13;24571299;13;2;601;A;9.0;9.0;9.0;30;34;0
202112;13;24366561;13;2;601;A;8.0;8.0;9.0;30;35;0
202111;13;24165714;13;2;601;A;10.0;9.375;10.0;32;36;0
202110;13;23961520;13;2;601;A;11.0;11.0;10.0;30;37;0
202109;13;23761534;13;2;601;A;12.0;12.857142857142856;9.0;28;38;0
202108;13;23565534;13;2;601;A;9.0;9.642857142857142;9.0;28;39;0
202107;13;23365410;13;2;601;A;8.0;8.0;8.0;30;40;0
202410;14;32011160;13;2;601;A;6.0;6.206896551724138;6.0;29;1;0
202409;14;31769685;13;2;601;A;2.0;1.9354838709677415;6.0;31;2;0
202408;14;31527812;13;2;601;A;8.0;7.741935483870966;5.0;31;3;0
202407;14;31279786;13;2;601;A;9.0;9.0;4.0;30;4;0
202406;14;31044771;13;2;601;A;5.0;4.838709677419354;5.0;31;5;0
202405;14;30803596;13;2;601;A;8.0;8.0;4.0;30;6;0
202404;14;30566989;13;2;601;A;4.0;3.870967741935484;4.0;31;7;0
202403;14;30332668;13;2;601;A;6.0;6.0;3.0;30;8;0
202402;14;30096669;13;2;601;A;0.0;0.0;4.0;32;9;0
202401;14;29864426;13;2;601;A;4.0;4.0;5.0;30;10;0
202312;14;29631071;13;2;601;A;7.0;6.774193548387097;4.0;31;11;0
202311;14;29401402;13;2;601;A;4.0;4.0;4.0;30;12;0
202310;14;29169448;13;2;601;A;6.0;6.0;4.0;30;13;0
202309;14;28940069;13;2;601;A;0.0;0.0;5.0;31;14;0
202308;14;28711413;13;2;601;A;7.0;7.0;5.0;30;15;0
202307;14;28490348;13;2;601;A;6.0;5.806451612903226;5.0;31;16;0
202306;14;28256424;13;2;601;A;3.0;2.903225806451613;5.0;31;17;0
202305;14;28031058;13;2;601;A;6.0;6.0;4.0;30;18;0
202304;14;27805549;13;2;601;A;6.0;6.0;3.0;30;19;0
202303;14;27582463;13;2;601;A;3.0;2.903225806451613;3.0;31;20;0
202302;14;27358695;13;2;601;A;8.0;8.0;3.0;30;21;0
202301;14;27136918;13;2;601;A;4.0;4.0;3.0;30;22;0
202212;14;26919020;13;2;601;A;2.0;2.0;3.0;30;23;0
202211;14;26696168;13;2;601;A;2.0;2.0;3.0;30;24;0
202210;14;26477676;13;2;601;A;2.0;1.9354838709677415;4.0;31;25;0
202209;14;26272998;13;2;601;A;3.0;2.903225806451613;4.0;31;26;0
202208;14;26044705;13;2;601;A;5.0;5.0;5.0;30;27;0
202207;14;25834694;13;2;601;A;3.0;3.103448275862069;5.0;29;28;0
202206;14;25616474;13;2;601;A;3.0;2.903225806451613;5.0;31;29;0
202205;14;25404638;13;2;601;A;5.0;5.0;4.0;30;30;0
202204;14;25197394;13;2;601;A;4.0;3.870967741935484;4.0;31;31;0
202203;14;24984763;13;2;601;A;8.0;7.741935483870966;4.0;31;32;0
202202;14;24778339;13;2;601;A;8.0;8.0;3.0;30;33;0
202201;14;24571300;13;2;601;A;2.0;2.0;3.0;30;34;0
202112;14;24366564;13;2;601;A;2.0;2.0;4.0;30;35;0
202111;14;24165715;13;2;601;A;3.0;2.8125;4.0;32;36;0
202110;14;23961521;13;2;601;A;3.0;3.0;4.0;30;37;0
202109;14;23761538;13;2;601;A;5.0;5.357142857142857;4.0;28;38;0
202108;14;23565537;13;2;601;A;4.0;4.285714285714286;5.0;28;39;0
202107;14;23365411;13;2;601;A;4.0;4.0;6.0;30;40;0
202410;15;32011161;13;2;601;A;29.0;30.0;25.0;29;1;0
202409;15;31769686;13;2;601;A;31.0;30.0;23.0;31;2;0
202408;15;31527813;13;2;601;A;31.0;30.0;22.0;31;3;0
202407;15;31279787;13;2;601;A;25.0;25.0;21.0;30;4;0
202406;15;31044772;13;2;601;A;24.0;23.225806451612904;20.0;31;5;0
202405;15;30803597;13;2;601;A;23.0;23.0;19.0;30;6;0
202404;15;30566990;13;2;601;A;22.0;21.29032258064516;17.0;31;7;0
202403;15;30332670;13;2;601;A;18.0;18.0;15.0;30;8;0
202402;15;30096671;13;2;601;A;28.0;26.25;12.0;32;9;0
202401;15;29864428;13;2;601;A;20.0;20.0;11.0;30;10;0
202312;15;29631072;13;2;601;A;17.0;16.451612903225804;10.0;31;11;0
202311;15;29401407;13;2;601;A;16.0;16.0;9.0;30;12;0
202310;15;29169449;13;2;601;A;7.0;7.0;8.0;30;13;0
202309;15;28940070;13;2;601;A;9.0;8.709677419354838;8.0;31;14;0
202308;15;28711414;13;2;601;A;9.0;9.0;11.0;30;15;0
202307;15;28490349;13;2;601;A;11.0;10.64516129032258;11.0;31;16;0
202306;15;28256425;13;2;601;A;12.0;11.612903225806452;12.0;31;17;0
202305;15;28031060;13;2;601;A;7.0;7.0;13.0;30;18;0
202304;15;27805550;13;2;601;A;3.0;3.0;15.0;30;19;0
202303;15;27582464;13;2;601;A;10.0;9.677419354838706;16.0;31;20;0
202302;15;27358697;13;2;601;A;23.0;23.0;14.0;30;21;0
202301;15;27136919;13;2;601;A;16.0;16.0;13.0;30;22;0
202212;15;26919024;13;2;601;A;17.0;17.0;11.0;30;23;0
202211;15;26696169;13;2;601;A;15.0;15.0;11.0;30;24;0
202210;15;26477679;13;2;601;A;15.0;14.516129032258064;10.0;31;25;0
202209;15;26272999;13;2;601;A;12.0;11.612903225806452;12.0;31;26;0
202208;15;26044707;13;2;601;A;12.0;12.0;14.0;30;27;0
202207;15;25834696;13;2;601;A;10.0;10.344827586206897;14.0;29;28;0
202206;15;25616477;13;2;601;A;6.0;5.806451612903226;16.0;31;29;0
202205;15;25404640;13;2;601;A;14.0;14.0;17.0;30;30;0
202204;15;25197396;13;2;601;A;12.0;11.612903225806452;18.0;31;31;0
202203;15;24984764;13;2;601;A;24.0;23.225806451612904;16.0;31;32;0
202202;15;24778343;13;2;601;A;19.0;19.0;15.0;30;33;0
202201;15;24571301;13;2;601;A;16.0;16.0;15.0;30;34;0
202112;15;24366567;13;2;601;A;17.0;17.0;15.0;30;35;0
202111;15;24165717;13;2;601;A;21.0;19.6875;14.0;32;36;0
202110;15;23961522;13;2;601;A;14.0;14.0;14.0;30;37;0
202109;15;23761542;13;2;601;A;14.0;15.0;14.0;28;38;0
202108;15;23565540;13;2;601;A;13.0;13.928571428571429;15.0;28;39;0
202107;15;23365412;13;2;601;A;18.0;18.0;15.0;30;40;0
